IC50,QED,SMILES,MW,aLogP,HBA,HBD,RotBond,AromRings,Score
967.3136,0.5391184446897868,CC(C)c1cc(-c2ccc(F)cc2)c(C(C)CC[C@@H](O)CC(=O)[O-])n1-c1ccccc1,422.5200000000001,4.791400000000005,3,1,9,3,-7.8
34.958004,0.4868942350908143,CC(C)c1c(CCC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1-c1ccc(F)cc1,456.509,3.730400000000003,4,2,10,3,-8.2
1.4429121,0.35844830017681795,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@H](O)CC(Oc2c(F)cc(F)cc2F)O1,595.6150000000004,5.177400000000007,7,1,8,3,-10.1
3.7973855,0.1801797559188913,CC(C)c1nc(-c2ccccc2)nc(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)Oc1ccccc1,528.6240000000004,6.113300000000008,6,2,11,4,-7.7
2.490713,0.6928069194543145,CC(C)c1nc(N2CCCCC2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,439.5310000000002,4.476100000000004,6,1,5,2,-8.1
15.040417,0.30461261020215896,CC(C)c1cc(Sc2cc(F)cc3cc(F)c(F)cc23)cc(OC)c1OCC(O)C[C@@H](O)CC(=O)O,524.5570000000004,5.505700000000007,7,3,11,3,-7.8
1.6505588,0.1805407570554155,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](OCc1cc(F)cc(F)c1)-c1ccc(F)cc1,599.6500000000002,7.190500000000007,5,0,10,4,-8.9
646.15765,0.3357946299698511,CC(C)c1ccccc1-c1cc(Br)cc(Sc2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],562.4770000000002,5.160500000000008,6,2,11,3,-7.4
6.065681,0.4760277064130025,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccncc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,464.5440000000002,1.6575999999999997,9,3,10,2,-8.2
21.853209,0.09414089241356959,CC(C)c1cc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c2)cc(-c2ccc(F)cc2)c1/C,707.9250000000002,9.105220000000005,7,2,15,4,-7.9
14.58526,0.22738481528786572,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2cccc(F)c2)c(-c2ccccc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],557.6420000000003,4.978900000000007,5,3,12,4,-8.8
2.7683413,0.4106183944223538,CC(C)c1nc(CN(C)C(=O)Oc2ccc(F)cc2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,537.5630000000002,5.255700000000007,7,1,7,3,-8.9
136.88867,0.4936733476076539,CC(C)c1c(CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)cc2ccccc21,410.48500000000007,4.898400000000004,4,3,8,3,-8.4
2.949471,0.3474460988520486,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cc(F)cc(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,489.9460000000002,5.934400000000007,4,3,9,3,-8.3
11.798305,0.5820327909403745,CC(C)c1c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C1CCCCC1,446.5390000000002,3.5535000000000023,5,2,10,2,-8.2
5.339582,0.252789058753164,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cc(Cl)c(Cl)c(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,540.8460000000003,7.102100000000007,4,3,9,3,-8.1
4.8097334,0.4347445242149645,CC(C)c1c(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-8.9
12.883311,0.5221366665637843,CC(C)c1cc(-c2cccnc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,431.5070000000002,5.757800000000007,4,1,5,3,-8.3
10.529859,0.6172559688196898,CC(C)c1nn(C2CCCCC2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],443.53900000000016,3.582900000000003,5,2,9,2,-7.9
7.142189,0.5645279138585303,CC(C)c1cc(-c2ccncc2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-8.1
4.974904,0.27148130157910666,CC(C)c1nc(-c2cccc(C#N)c2)nc(-c2ccc(F)cc2)c1-CC(=O)O/C=C/[C@@H](O)C[C@@H]([O-])CC(C)C,530.6200000000002,5.070180000000006,7,1,11,3,-7.5
60.57477,0.45000128842741594,CC(C)c1nn(-c2ccccn2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](Br)C[C@@H](O)CC(=O)[O-],501.3760000000002,3.864500000000003,5,1,9,3,-8.1
3.706928,0.545142381684859,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(O)C)c1,419.46900000000016,2.3001000000000005,6,3,10,2,-7.3
85.00754,0.3388690812578656,CC(C)c1cc(SC(C)(C)Sc2ccc(F)cc2)cc(OCC2SC(O)CC2)c1,452.6820000000002,7.162400000000007,5,1,8,2,-7.1
3.5626357,0.4347445242149645,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-8.0
14.791254,0.6263514236923492,CC(C)c1nc(CC2CCCC2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,438.5430000000002,5.218500000000006,5,1,6,2,-8.0
25.470009,0.5361616604202587,CC(C)c1nn(-c2ccccc2)c(-c2cccc(F)c2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],437.4910000000002,3.066900000000002,5,2,9,3,-8.1
1.4429121,0.35844830017681795,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](O)CC(Oc2c(F)cc(F)cc2F)O1,595.6150000000004,5.177400000000007,7,1,8,3,-10.0
4.123646,0.29696414413062133,CC(C)c1cc(-c2cccc(Br)c2)c(-c2cccc(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,532.8620000000003,6.4187000000000065,4,3,9,3,-8.4
39.937786,0.4676322931563478,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c1,469.5040000000002,4.052900000000004,5,2,10,3,-7.3
1.3875314,0.35306200148745237,CC(C)c1cc(-c2ccc2nc(/C=C/[C@@H]2C[C@H](O)CC(=O)O2)cc(C(C)C)c1)c1cccc(-c2ccc(F)cc2)c1,549.6860000000003,6.5802000000000085,4,1,6,3,0.0
4.887488,0.7034306145568016,CC(C)c1cc(-c2ccc(F)cc2)c(/C=C/[C@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)n1,397.4900000000002,5.214200000000007,4,1,5,2,-7.8
64.1621,0.5007628315660733,CC(C)c1nn(-c2ccccn2)c(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)[O-],440.4950000000003,2.3812999999999995,6,2,10,3,-7.6
13.525255,0.2837887520734618,CC(C)c1c(O)cc(F)cc1-c1c(-c2ccc(F)cc2)nc(C(C)C)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,514.5690000000002,5.505000000000007,6,4,10,3,-8.5
3.3216069,0.33067366477593035,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cccc(Br)c2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,516.4070000000002,5.904400000000007,4,3,9,3,-7.9
4.377339,0.4492878358413539,CC(C)c1nn(-c2cccnc2)c(-c2cc(F)cc(F)c2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,457.4770000000002,3.9357000000000033,6,3,9,3,-8.2
5.9939423,0.5645279138585303,CC(C)c1nc(-c2cccnc2)cc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-8.3
555.3993,0.7016233974165501,CC(C)c1ccc(-c2ccc(F)cc2)cc1OCC(O)C[C@@H](O)CC(=O)[O-],375.4160000000001,2.2468000000000004,5,2,9,2,-7.8
4.8081636,0.3443768624205347,CC(C)c1c(O)c(C(C)C)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c1-c1ccccc1,509.5940000000002,4.742800000000004,6,3,11,3,-7.7
90.51301,0.35168796058513413,CC(C)c1ccccc1-c1cc(F)c(-c2ccc(F)cc2)cc1/N=C/[C@@H](O)C[C@@H](O)CC(=O)O,467.51200000000017,5.711100000000007,4,3,9,3,-7.7
9.357458,0.5695713452849197,CC(C)c1nc(S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@@H](O)CC(=O)O1,434.4890000000002,2.8893000000000013,7,1,5,2,-8.4
8.035301,0.2411595557333258,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H]1C[C@@H](O)CC(=O)O1,540.6350000000003,6.793500000000008,4,2,8,4,-8.8
4.4489355,0.5969264650871536,CC(C)c1nc(C2CCCCC2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],455.5500000000002,3.718900000000004,6,2,9,2,-8.6
3.846631,0.41356701036642035,CC(C)c1c(-c2ccc(F)cc2)nc(-c2cc(F)cc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,474.47900000000016,4.8151000000000055,5,3,9,3,-8.4
7.281681,0.3658257960506676,CC(C)c1cc(-c2ccnc(-c3ccccc3)c(-c3ccc(F)cc3)nc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,526.6080000000002,5.7685000000000075,4,3,10,2,0.0
639.7666,0.7188856923243429,CC(C)c1cccc(/C=C/C(C)=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1,317.4050000000001,2.0213999999999994,4,2,8,1,-7.0
34.515263,0.47902630873183016,CC(C)c1cc(-c2ccccc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,430.5190000000002,6.362800000000007,3,1,5,3,-8.6
11.523763,0.6479794320176979,CC(C)c1cc(-c2ccc(F)cc2)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)c1,396.5020000000002,5.8192000000000075,3,1,5,2,-7.7
3.6306424,0.27063513484630286,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCc2c(F)cccc2)CC(F)(F)O1,593.6430000000003,6.311400000000006,6,0,9,3,-9.1
4.260058,0.16741257283556946,CC(C)c1cc(Sc2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)-c1ccc(F)cc1,580.6680000000003,7.8092000000000095,5,2,12,4,-7.6
2.2097027,0.2864321777136962,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](OCC(Cl)=O)c1cccc(F)c1,594.0800000000004,5.228500000000006,7,1,12,3,-9.0
14.044804,0.5164094551856037,CC(C)c1nn(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@H](O)CC(=O)[O-],455.4810000000002,3.206000000000003,5,2,9,3,-8.4
5.990803,0.39028807258975995,CC(C)c1cc(-c2cccc(Cl)c2)c(-c2ccccc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,453.9660000000002,5.656200000000007,4,3,9,3,-8.1
2.1021075,0.2560721132706044,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccncc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)NOCc1ccc(F)cc1,587.6740000000003,2.9601000000000006,9,3,13,3,-8.0
5.3237047,0.5645279138585303,CC(C)c1nc(-c2ccccc2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-8.3
27.658148,0.6481861764248391,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1O,433.48000000000013,4.3136000000000045,5,1,5,3,-7.3
3.3427157,0.33067366477593,CC(C)c1cc(-c2cccc(Br)c2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,516.4070000000003,5.904400000000007,4,3,9,3,-7.9
25.246283,0.2414317642613196,CC(C)c1c(O)c(C(C)C)c(C(C)CCC(O)C[C@@H](O)CC(=O)[O-])c(c1-c1ccc(F)cc1)c1ccc(F)cc1,553.6660000000003,6.386800000000007,5,3,12,3,-7.6
6.7426553,0.3908145699029477,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1CCC(O)C[C@@H](O)CC(=O)O,457.5170000000002,5.200400000000007,4,3,10,3,-7.4
62.302044,0.5612967230609578,CC(C)c1nc(-c2nc(F)cc(F)c2-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],459.4440000000002,2.795700000000001,5,2,9,2,0.0
6.7186093,0.560503770619948,CC(C)c1cc(S(C)(=O)=O)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],453.5080000000002,1.6502999999999997,7,2,10,2,-7.6
13.791222,0.6856356574577316,CC(C)c1nc(C(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,411.51700000000017,5.388300000000007,4,1,4,2,-7.8
2.8596954,0.3973365749252666,CC(C)c1nc(-c2cccc(Br)c2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,510.40300000000025,6.520300000000007,4,1,5,3,-8.8
3.4393218,0.39802503200392936,CC(C)c1nc(-c2cccc(Cl)c2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,472.9440000000002,5.190300000000007,5,3,9,3,-7.9
9.634812,0.5309381048695209,CC(C)c1nn(-c2cccnc2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],438.4790000000002,2.461900000000001,6,2,9,3,-7.8
3.586112,0.4327351754843286,CC(C)c1cc(-c2cccnc2)c(-c2ccc(F)cc2)n1CCC(O)C[C@@H](O)CC(=O)O,440.5150000000002,4.456300000000004,5,3,10,3,-7.7
9.979988,0.23639124436598008,CC(C)c1cc(Sc2ccc(F)cc2)cc(-c2cc(F)cc(Br)c2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,577.4870000000001,7.268700000000009,5,3,10,3,-8.9
29.846487,0.5051660905794655,CC(C)c1cc(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)C[C@@H](O)CC(=O)[O-],438.51900000000023,3.726600000000004,4,2,10,3,-7.7
2.1357667,0.3683067406678045,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cccc(Cl)c2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)O,471.9560000000002,5.795300000000007,4,3,9,3,-7.5
106.147804,0.48064661486737226,CC(C)c1c(/N=C(/O)C(C)=O)c(-c2ccc(F)cc2)c(CC[C@@H](O)CC(=O)[O-])n1C,417.4570000000002,2.5651,5,2,9,2,-7.1
39.99524,0.5007628315660733,CC(C)c1nn(-c2ccncc2)c(-c2ccc(F)cc2)c1CCC(O)C[C@@H](O)CC(=O)[O-],440.4950000000003,2.3812999999999995,6,2,10,3,-7.7
10.569731,0.5213838329763536,CC(C)c1nn(-c2ccncn2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],439.4670000000002,1.8568999999999989,7,2,9,3,-7.8
1.7088526,0.39802503200392936,CC(C)c1cc(-c2ccncc2)c(-c2ccc(F)c(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,472.94400000000013,5.190300000000007,5,3,9,3,-8.2
20.39734,0.37737461964628266,CC(C)c1nc(C[S+]([O-])c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],517.5740000000002,2.9821000000000017,6,2,11,3,-7.6
4.887488,0.7034306145568016,CC(C)c1cc(-c2ccc(F)cc2)c(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)n1,397.4900000000002,5.214200000000007,4,1,5,2,-7.7
5.1950393,0.5484529755012608,CC(C)c1nc(-c2ccccn2)cc(-c2ccc(F)cc2)c1CCC1C[C@@H](O)CC(=O)O1,434.51100000000025,5.072200000000006,5,1,6,3,-8.4
5.4282503,0.2703956563648279,CC(C)c1cc(-c2cccc(Br)c2)c(-c2cccc(Br)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,577.3130000000001,6.527800000000008,4,3,9,3,-8.2
1.5351123,0.3661691721928465,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](O)CC(OCc2c(F)cc(F)cc2)O1,591.6520000000004,5.176100000000006,7,1,9,3,-8.7
4.3869267,0.43278544316777506,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccccc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,437.51100000000014,5.141900000000008,4,3,9,3,-8.2
931.9172,0.38342012074684306,CC(C)c1cccc(Nc2ccc3ccccc3c2-c2ccc(F)cc2)c1OC,385.4820000000001,7.521500000000007,2,1,5,4,-7.7
24.472033,0.5084706697797187,CC(C)c1cc(-c2ccccc2)nc(-c2ccc(F)cc2)c1CCC1C[C@@H](O)CC(=O)O1,433.52300000000025,5.677200000000007,4,1,6,3,-8.8
4.2809763,0.33067366477593,CC(C)c1cc(-c2cccc(Br)c2)c(-c2cccc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,516.4070000000003,5.904400000000007,4,3,9,3,-8.4
2.7379332,0.1458419661919706,CC(C)c1c(Cl)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CCc1c(I)cc(O)cc1F,695.9470000000003,8.541800000000002,3,3,10,4,-8.5
2.318718,0.49312986084969707,CC(C)c1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,449.4970000000002,5.896900000000007,4,1,5,3,-7.9
74.63091,0.37234492489604337,CC(C)c1nn(-c2ccc3ccccc3n2)c(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],488.5390000000002,3.6151000000000035,6,2,9,4,-8.6
16.768707,0.2642948961619913,CC(C)c1cc(Sc2cccc(CC(O)C2CCCCCC2)c2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],623.8070000000004,6.44040000000001,7,3,11,2,-8.7
2.9673462,0.3381727354968359,CC(C)c1nc(-c2ccc(F)cc2)c(-c2cc(Cl)c(Cl)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,507.3890000000002,5.843700000000006,5,3,9,3,-7.8
2.316003,0.45599607485150623,CC(C)c1cc(-c2cccnc2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,438.49900000000014,4.536900000000005,5,3,9,3,-7.8
13.401124,0.5221366665637843,CC(C)c1cc(-c2ccncc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,431.5070000000002,5.757800000000007,4,1,5,3,-8.1
1.7853703,0.5961873683565788,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c1F,435.4870000000002,3.5093000000000023,5,2,10,2,-7.4
5.254888,0.48409172989653737,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)C(Cl)(Cl)Cl,540.8720000000001,4.2972000000000055,6,2,8,2,-7.8
14.581453,0.08748365734571824,CC(C)c1cc(SC(C)(C)Sc2cc(-c3ccc(F)cc3)c(OC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c2)cc(-c2ccc(F)cc2)c1OC,723.9240000000002,8.805400000000006,8,2,16,4,-7.5
36.49655,0.26640322303283587,CC(C)c1cc(Sn2cnc(-c3ccc(F)cc3)c(/C=C/[C@@H]3C[C@@H](O)CC(=O)O3)c(C(C)C)n2)cc(C(C)C)c1,563.7390000000003,7.469500000000009,5,1,8,2,-8.1
8.188178,0.5044038039536921,CC(C)c1cc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])cc(-c2ccc(F)cc2)c1-c1ccccc1,447.52600000000007,4.548200000000004,4,2,9,3,-8.0
14.956276,0.5775784001512619,CC(C)c1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C1CCCCC1,444.5670000000002,4.107300000000004,4,2,10,2,-8.2
5.102063,0.5645279138585303,CC(C)c1nc(-c2ccncc2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,432.4950000000002,5.152800000000006,5,1,5,3,-8.2
66.49688,0.13946178248842825,CC(C)c1cc(SC(C)(C)Sc2cc4cc(-cc(F)cc4)c(OC[C@H](O)C[C@@H](O)CC(=O)[O-])c(C(C)C)c2)cc(-c2ccc(F)cc2)c1OC,723.9240000000002,8.538200000000007,8,2,15,2,-7.9
4.468206,0.5710642412999781,CC(C)c1nc(C2CCCCC2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,437.5550000000002,6.1385000000000085,4,1,5,2,-8.6
5.7364182,0.5094341032086998,CC(C)c1cc(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC(=O)[O-])c(C(C)CCl)c1,451.94200000000023,3.589100000000003,5,2,11,2,-7.4
3.5626357,0.4347445242149645,CC(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@H](O)C[C@H](O)CC(=O)O,456.48900000000015,4.676000000000006,5,3,9,3,-7.9
2.9426932,0.33846591420207756,CC(C)c1cc(Sc2ccc(F)cc2)c(-c2cccc(F)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,487.56800000000015,5.765200000000007,5,3,10,3,-8.6
120.448135,0.4068691864422072,CC(C)c1cc(-c2ccnc(/CF)c2-c2ccc(Cl)cc2)cc(OCC(O)C[C@@H](O)CC(=O)[O-])c1,500.9740000000002,4.2926000000000055,6,2,11,3,-7.7
7.8462815,0.4388882317951459,CC(C)c1cc(-c2cccc(Cl)c2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],485.9590000000003,4.567200000000008,5,2,10,3,-8.6
3.0932949,0.3381727354968359,CC(C)c1nc(-c2ccc(F)cc2)c(-c2cc(Cl)cc(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,507.3890000000002,5.843700000000006,5,3,9,3,-8.2
3.427825,0.5138586535908335,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H](O)C[C@@H](O)CC(=O)[O-],480.53800000000024,1.067,8,2,10,2,-7.9
7.047658,0.5359914310335363,CC(C)c1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1-c1ccccc1,436.503,3.6719000000000026,4,2,9,3,-8.6
2.1357667,0.3683067406678045,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cccc(Cl)c2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,471.9560000000002,5.795300000000007,4,3,9,3,-8.3
1.4746218,0.22810540428056864,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@H]1C[C@H](OCc2c(F)cc(F)cc2)CC(Br)C1,652.5770000000001,7.242300000000007,5,0,9,3,-9.2
21.750296,0.6295843338559708,CC(C)c1cc(C(C)(C)C)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,410.52900000000017,5.993300000000008,3,1,4,2,-8.2
87.18114,0.6368688503311563,CC(C)c1c(CC[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)cn1C(C)C,404.502,3.1830000000000025,4,2,10,2,-7.9
776.42474,0.5930008354399845,CC(C)c1ccccc1-c1cc(S(C)(=O)=O)c(-c2ccc(F)cc2)cc1,368.473,5.686600000000005,2,0,4,3,-7.2
2.6381075,0.3694342861621253,CC(C)c1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)c1OC=C/[C@@H]1C[C@@H](O)CC(=O)O1,465.4960000000002,5.776200000000006,5,1,6,3,-8.8
2.9591768,0.40996088518425733,CC(C)c1cc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@H](O)CC(=O)O,455.50100000000015,5.281000000000007,4,3,9,3,-8.4
12.380877,0.3976972361892147,CC(C)c1cc(-c2cccc(Br)c2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],530.4100000000003,4.6763000000000075,5,2,10,3,-8.7
6.7666817,0.7449045732872318,CC(C)c1c(-c2ccc(F)cc2)nc(/C=C/[C@@H]2C[C@@H](O)CC(=O)O2)c(C(C)C)n1,398.4780000000002,4.609200000000004,5,1,5,2,-7.5
2.6269832,0.33846591420207756,CC(C)c1cc(Sc2ccc(F)cc2)c(-c2ccc(F)cc2)n1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,487.56800000000015,5.765200000000007,5,3,10,3,-8.3
500.58664,0.10624046585910327,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,720.9620000000001,5.905200000000005,7,4,17,4,-7.3
2.1357667,0.3683067406678045,CC(C)c1cc(-c2ccc(F)cc2)c(-c2cccc(Cl)c2)n1/C=C/[C@H](O)C[C@@H](O)CC(=O)O,471.9560000000002,5.795300000000007,4,3,9,3,-8.1
20.250443,0.4384989129023582,CC(C)c1cc(Sc2ccccn2)cc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](O)CC(=O)O1,463.57400000000024,6.242000000000007,5,1,6,3,-9.0
6.139439,0.6338537138352806,CC(C)c1cc(C(C)(C)C)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)[O-],431.5240000000002,3.5443000000000024,5,2,9,2,-7.8
83.8269,0.26433646129038635,CC(C)c1cc(-c2ccccc2)cc(-c2c(F)c(F)cc(Br)c2)c1OCC(O)C[C@@H](O)CC(=O)O,549.4080000000002,6.150100000000006,5,3,10,3,-8.4
2.168549,0.49312986084969707,CC(C)c1nc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1/C=C\[C@@H]1C[C@@H](O)CC(=O)O1,449.4970000000002,5.896900000000007,4,1,5,3,-8.0
